"","0","1"
"1",0.990235370820775,0.00976462917922553
"2",0.992985421044599,0.00701457895540101
"3",0.999844452873637,0.000155547126363049
"4",0.999978056804941,2.19431950592865e-05
"5",0.999969836533102,3.01634668975436e-05
"6",0.999966097728175,3.39022718251974e-05
"7",0.999995540297052,4.45970294838215e-06
"8",0.999971528609035,2.84713909650543e-05
"9",0.999987661550782,1.23384492179665e-05
"10",0.999967031226521,3.29687734791841e-05
"11",0.99998727600783,1.27239921695976e-05
"12",0.999968445679137,3.15543208632721e-05
"13",0.999992641964555,7.35803544508839e-06
"14",0.999997812653775,2.18734622469168e-06
"15",0.999999769760183,2.30239816712593e-07
"16",0.999999984103138,1.58968624005212e-08
"17",0.999960978100189,3.90218998107919e-05
"18",0.999983471528145,1.65284718551985e-05
"19",0.999957789608202,4.22103917978695e-05
"20",0.999996225626562,3.77437343844731e-06
"21",0.999996610002717,3.38999728311609e-06
"22",0.999995444830248,4.55516975183327e-06
"23",0.999999150128364,8.49871635823443e-07
"24",0.999999999999652,3.47958603887355e-13
"25",0.999994120224059,5.87977594095553e-06
"26",0.999994811572617,5.18842738301928e-06
"27",0.99999739710927,2.60289072951492e-06
"28",0.99999757138694,2.42861306002734e-06
"29",0.999988673485573,1.13265144271163e-05
"30",0.991628861543648,0.0083711384563517
"31",0.986438147532005,0.0135618524679954
"32",0.996149547163573,0.00385045283642705
"33",0.998111644066796,0.00188835593320365
"34",0.975879840339312,0.0241201596606883
"35",0.976852454141128,0.0231475458588721
"36",0.977501178750138,0.022498821249862
"37",0.987756847232116,0.0122431527678842
"38",0.995960017314881,0.00403998268511872
"39",0.999999185603172,8.14396828361491e-07
"40",0.895666938131048,0.104333061868952
"41",0.484313788833297,0.515686211166703
"42",0.495618076774969,0.504381923225031
"43",0.0860648895048635,0.913935110495137
"44",0.925645564949001,0.0743544350509988
"45",0.966963708302586,0.0330362916974144
"46",0.632163226167244,0.367836773832756
"47",0.00296396861866183,0.997036031381338
"48",1.97550471734981e-05,0.999980244952826
"49",6.79213263958307e-07,0.999999320786736
"50",0.652367910541451,0.347632089458549
"51",0.666844573041428,0.333155426958572
"52",0.980100506753555,0.019899493246445
"53",0.977142698850413,0.0228573011495872
"54",0.965490593972134,0.0345094060278663
"55",0.999932532967706,6.74670322944164e-05
"56",0.999987471106976,1.25288930245477e-05
"57",0.999861087717185,0.000138912282814653
"58",0.999736158654971,0.000263841345028878
"59",0.999988770904641,1.12290953590889e-05
"60",0.999977791751146,2.22082488541379e-05
"61",0.999980982064499,1.90179355013842e-05
"62",0.999434510520907,0.000565489479093186
"63",0.999916178127925,8.38218720751559e-05
"64",0.999797251394403,0.000202748605596681
"65",0.998433595385082,0.00156640461491835
"66",0.997846469112451,0.00215353088754887
"67",0.999702503430008,0.000297496569992394
"68",0.999870460428269,0.000129539571730944
"69",0.999995151683618,4.84831638190262e-06
"70",0.999994752358261,5.24764173911532e-06
"71",0.999863177491672,0.000136822508328519
"72",0.00276224592025189,0.997237754079748
"73",5.09305910407395e-05,0.999949069408959
"74",0.000159796661776658,0.999840203338223
"75",8.50890881415278e-06,0.999991491091186
"76",5.11213361689157e-05,0.999948878663831
"77",4.20638520443143e-06,0.999995793614796
"78",7.03943241560541e-06,0.999992960567584
"79",4.11542857439584e-06,0.999995884571426
"80",2.70645405318743e-06,0.999997293545947
"81",7.92996974252454e-07,0.999999207003026
"82",9.47559874630404e-07,0.999999052440125
"83",3.34132217826639e-07,0.999999665867782
"84",2.80839118139352e-05,0.999971916088186
"85",4.2302514789607e-06,0.999995769748521
"86",2.34675322610202e-11,0.999999999976532
"87",5.43628031641318e-05,0.999945637196836
"88",1.77872582017245e-05,0.999982212741798
"89",9.17738965932875e-07,0.999999082261034
"90",3.35573178028715e-08,0.999999966442682
"91",3.68364190422307e-08,0.999999963163581
"92",7.81303056911157e-07,0.999999218696943
"93",0.99291657503074,0.00708342496926042
"94",0.999898239457914,0.000101760542086083
"95",0.999889857388263,0.000110142611737133
"96",0.999966734240779,3.32657592214343e-05
"97",0.999932504951974,6.74950480258947e-05
"98",0.999886069740204,0.000113930259795761
"99",0.99997116513532,2.88348646802517e-05
"100",0.999974215992632,2.57840073684309e-05
"101",0.999993339600937,6.66039906350168e-06
"102",0.999968043317557,3.19566824426099e-05
"103",0.999824276383916,0.000175723616083869
"104",0.999768480226692,0.000231519773308086
"105",0.999957961897957,4.20381020425104e-05
"106",0.999948988255555,5.10117444454212e-05
"107",0.999987902200413,1.2097799586859e-05
"108",0.999965471180769,3.45288192308254e-05
"109",0.999999999527921,4.72078567955845e-10
"110",0.999998416646264,1.58335373578218e-06
"111",0.999984834895715,1.51651042853222e-05
"112",0.999987874660609,1.21253393914172e-05
"113",0.999996104036391,3.8959636094992e-06
"114",0.999985022657051,1.49773429485071e-05
"115",0.999977968188909,2.20318110906247e-05
"116",0.999935149794672,6.48502053281894e-05
"117",0.99992489265679,7.510734320969e-05
"118",0.999962182688585,3.78173114153367e-05
"119",0.999635295708663,0.000364704291337458
"120",0.999957484561364,4.25154386364484e-05
"121",0.999928142922242,7.18570777577043e-05
"122",0.999991804223584,8.1957764162532e-06
"123",0.999999041146832,9.5885316757366e-07
"124",0.958693447552095,0.0413065524479049
"125",0.222091186694127,0.777908813305873
"126",0.220934832638737,0.779065167361263
"127",0.176900980194584,0.823099019805416
"128",0.182372869243086,0.817627130756914
"129",0.88632991904007,0.11367008095993
"130",0.983182603067123,0.0168173969328767
"131",0.999694109689889,0.000305890310110564
"132",0.999976587546367,2.34124536333927e-05
"133",0.999971324829654,2.86751703456548e-05
"134",0.999850149966786,0.000149850033213905
"135",0.999970640358887,2.9359641113127e-05
"136",0.999947153176904,5.28468230960529e-05
"137",0.999557264014047,0.000442735985952851
