"","0","1"
"1",0.994948461432076,0.00505153856792354
"2",0.999032945379575,0.000967054620425422
"3",0.999583908202262,0.000416091797737706
"4",0.999658993854863,0.000341006145136766
"5",0.999942881549087,5.7118450912893e-05
"6",0.999884460163697,0.000115539836303393
"7",0.998613372220343,0.00138662777965746
"8",0.999999999825044,1.74956298033946e-10
"9",0.999957247234099,4.27527659007059e-05
"10",0.999941169200217,5.88307997829628e-05
"11",0.999955572783643,4.44272163567001e-05
"12",0.999945046512852,5.49534871474969e-05
"13",0.999867457479518,0.000132542520481734
"14",0.999927477809719,7.25221902804769e-05
"15",0.999984212700242,1.57872997583408e-05
"16",0.999999999999959,4.13469742785982e-14
"17",0.999433451432803,0.000566548567196496
"18",0.999874252104337,0.000125747895663024
"19",0.999999999999804,1.96200721367056e-13
"20",0.999999999999998,1.69272353496973e-15
"21",0.999999999999997,3.38967592134911e-15
"22",0.99941886727945,0.000581132720550277
"23",0.999999931590273,6.84097273046475e-08
"24",0.999999999993892,6.10786134045237e-12
"25",0.999999994780273,5.21972651280247e-09
"26",0.999999994025127,5.97487297552021e-09
"27",0.999999999901602,9.83983287288759e-11
"28",0.99999999992126,7.87403643092146e-11
"29",0.999917948758751,8.20512412490143e-05
"30",0.999999999780892,2.19108448104164e-10
"31",0.999839832150597,0.000160167849402957
"32",0.999978540324489,2.14596755108195e-05
"33",0.999971639960116,2.83600398836529e-05
"34",0.999962366484195,3.76335158053252e-05
"35",0.999864054642131,0.000135945357868761
"36",0.999986670694708,1.33293052914655e-05
"37",0.999982887428733,1.71125712667393e-05
"38",0.999892178149947,0.000107821850052513
"39",0.999940487187889,5.95128121105563e-05
"40",0.999984408477103,1.55915228967048e-05
"41",0.9985960954445,0.00140390455549969
"42",0.998339658452095,0.00166034154790535
"43",0.999478742802093,0.000521257197907351
"44",0.998706511802014,0.00129348819798625
"45",0.999172650828311,0.000827349171689335
"46",0.999679728896043,0.00032027110395678
"47",0.999655231772958,0.000344768227042396
"48",0.999356021174581,0.000643978825419265
"49",0.999999999679328,3.20672232577947e-10
"50",0.999999999988694,1.13059211206858e-11
"51",0.999999999988462,1.15378128326744e-11
"52",0.999999999999977,2.30846450165562e-14
"53",0.999999999568812,4.31187892396061e-10
"54",0.999666615916236,0.000333384083763847
"55",0.999823073993062,0.000176926006937667
"56",0.999981586933071,1.84130669287458e-05
"57",0.999998724358435,1.27564156504951e-06
"58",0.999638530196761,0.000361469803239396
"59",0.999968377956588,3.16220434120518e-05
"60",0.999933020903947,6.69790960535309e-05
"61",0.999985400712869,1.45992871308921e-05
"62",0.999977372663042,2.26273369577502e-05
"63",0.999999765109376,2.34890623505412e-07
"64",0.999984405353893,1.55946461066673e-05
"65",0.999992346102203,7.65389779721721e-06
"66",0.999999999420853,5.79146591890488e-10
"67",0.999907813352038,9.21866479617357e-05
"68",0.999968105300584,3.18946994162004e-05
"69",0.999920536888975,7.94631110251213e-05
"70",0.999959235765875,4.07642341249497e-05
"71",0.999993583275593,6.4167244069073e-06
"72",0.999980132684794,1.98673152062345e-05
"73",0.99994407200111,5.59279988904136e-05
"74",0.999999774138432,2.25861568427837e-07
"75",0.996778869775812,0.00322113022418826
"76",0.998648219687351,0.00135178031264858
"77",0.998804755234382,0.0011952447656181
"78",0.995139921096516,0.00486007890348368
"79",0.998816130512635,0.00118386948736464
"80",0.979937160908318,0.0200628390916822
"81",0.99952780316018,0.000472196839820003
"82",0.999577846957576,0.000422153042424438
"83",0.999142774114687,0.000857225885312821
"84",0.99924657114292,0.000753428857080171
"85",0.999815326989409,0.000184673010591347
"86",0.99972007641914,0.000279923580860301
"87",0.9963847809972,0.00361521900280021
"88",0.982150481400525,0.0178495185994746
"89",0.999553771035799,0.00044622896420081
"90",0.998165373415445,0.00183462658455533
"91",0.981790970812947,0.018209029187053
"92",0.973646164061567,0.026353835938433
"93",0.997715055644031,0.00228494435596938
"94",0.998788346008367,0.00121165399163337
"95",0.999362517519339,0.0006374824806612
"96",0.999269101056921,0.000730898943078686
"97",0.999764912359472,0.000235087640527755
"98",0.998571093028093,0.0014289069719072
"99",0.998937762901581,0.00106223709841878
"100",0.999999999827049,1.7295127712831e-10
"101",0.999313031682629,0.000686968317371406
"102",0.999176061230231,0.000823938769768737
"103",0.99907328470472,0.000926715295280403
"104",0.994919220448901,0.00508077955109933
"105",0.988797449647802,0.0112025503521983
"106",0.997950164304444,0.00204983569555551
"107",0.970812766258915,0.0291872337410852
"108",0.78087946197651,0.21912053802349
"109",0.0761350853988863,0.923864914601114
"110",0.0947203726541399,0.90527962734586
"111",4.34371025196611e-05,0.99995656289748
"112",0.798986891045422,0.201013108954578
"113",0.832558650314321,0.167441349685679
"114",0.986723865400099,0.0132761345999012
"115",0.993186326894123,0.00681367310587743
"116",0.999999999276809,7.23190921672243e-10
"117",0.996819914174511,0.00318008582548927
"118",0.995443568526462,0.0045564314735383
"119",0.994995848642856,0.00500415135714394
"120",0.995848496353152,0.00415150364684784
"121",0.99999999958293,4.17070365881608e-10
"122",0.999999993775113,6.22488674374504e-09
"123",0.997126527329621,0.00287347267037901
"124",0.999100297735838,0.000899702264161944
"125",0.999999999999778,2.21683008007781e-13
"126",0.973169083286378,0.0268309167136219
"127",0.997189329423431,0.00281067057656866
"128",0.994888929531921,0.00511107046807922
