"","0","1"
"1",0.991516899158544,0.00848310084145628
"2",0.999071687311832,0.000928312688168367
"3",0.998769517493692,0.00123048250630816
"4",0.998857571313887,0.00114242868611263
"5",0.998782449954218,0.00121755004578185
"6",0.999352084876738,0.000647915123261563
"7",0.998838703628684,0.00116129637131616
"8",0.998485989804304,0.00151401019569628
"9",0.999999999633925,3.66074478353024e-10
"10",0.998016145296136,0.00198385470386423
"11",0.999198711845869,0.000801288154131141
"12",0.996164042283104,0.00383595771689597
"13",0.979938790828612,0.0200612091713885
"14",0.993343474051021,0.00665652594897951
"15",0.979019160654351,0.0209808393456487
"16",0.970210225853425,0.0297897741465752
"17",0.999101169348773,0.000898830651227047
"18",0.998496634303576,0.0015033656964244
"19",0.999142481908827,0.000857518091172741
"20",0.999092990768074,0.00090700923192572
"21",0.995959300432529,0.00404069956747123
"22",0.998745020439891,0.00125497956010894
"23",0.999384524213418,0.000615475786581837
"24",0.99891933385414,0.00108066614585957
"25",0.999377745259578,0.000622254740421851
"26",0.99897033830021,0.00102966169979015
"27",0.999379715378777,0.000620284621222482
"28",0.998996922014198,0.00100307798580226
"29",0.997467543202774,0.00253245679722601
"30",0.979503440390634,0.0204965596093661
"31",0.994627320506888,0.00537267949311215
"32",0.99946789494966,0.00053210505033978
"33",0.998108752121284,0.00189124787871552
"34",0.996585025841545,0.00341497415845478
"35",0.984268797846633,0.0157312021533674
"36",0.981271790898273,0.0187282091017275
"37",0.979982403149959,0.0200175968500413
"38",0.999293355263658,0.000706644736342325
"39",0.999552618165744,0.000447381834255832
"40",0.999455681648789,0.000544318351211192
"41",0.999154393818615,0.000845606181384774
"42",0.999999999335451,6.64548609631098e-10
"43",0.999999999974415,2.55849978963376e-11
"44",0.999999999973848,2.61521614457544e-11
"45",0.999999999999939,6.08271209515092e-14
"46",0.999999999093843,9.06157000913744e-10
"47",0.999500856262145,0.000499143737855333
"48",0.999641743630763,0.000358256369237329
"49",0.999215339932127,0.000784660067872567
"50",0.999657047461481,0.00034295253851899
"51",0.99991854680821,8.14531917903261e-05
"52",0.999972292407972,2.77075920277585e-05
"53",0.999987870925796,1.21290742038129e-05
"54",0.999999998730636,1.2693641602984e-09
"55",0.999972052860172,2.79471398283047e-05
"56",0.999876783794371,0.000123216205629052
"57",0.999918393061615,8.1606938385434e-05
"58",0.999783763814808,0.000216236185192134
"59",0.988077011741311,0.0119229882586893
"60",0.999850036689081,0.000149963310919216
"61",0.999897501774223,0.000102498225777032
"62",0.999739209803137,0.000260790196862955
"63",0.999970076824763,2.99231752370836e-05
"64",0.999608933435356,0.000391066564643962
"65",0.999176412488159,0.000823587511840981
"66",0.998399785490292,0.00160021450970783
"67",0.997910684237304,0.00208931576269599
"68",0.999902359037285,9.76409627153203e-05
"69",0.99984474147205,0.000155258527949732
"70",0.999999999548843,4.51157078426313e-10
"71",0.999733669047352,0.000266330952647997
"72",0.999556403236519,0.000443596763481174
"73",0.999457769321552,0.000542230678447675
"74",0.999352110671239,0.000647889328761389
