"","0","1"
"1",0.992127607011334,0.00787239298866642
"2",0.998740656930341,0.00125934306965911
"3",0.998612169417942,0.00138783058205842
"4",0.99999894172426,1.05827573966117e-06
"5",0.999999908320412,9.16795884420729e-08
"6",0.999999309538459,6.90461540706879e-07
"7",0.999998722848084,1.2771519162363e-06
"8",0.99999972301254,2.76987460026564e-07
"9",0.999999916704521,8.32954787225433e-08
"10",0.99999969876326,3.01236739505448e-07
"11",0.999999986821972,1.31780283466959e-08
"12",0.999999974457665,2.55423352549096e-08
"13",0.999999993004837,6.99516307295323e-09
"14",0.9999999986271,1.37290043470802e-09
"15",0.99999998826977,1.17302302870802e-08
"16",0.999999988177252,1.18227482559516e-08
"17",0.999999915337625,8.46623753071064e-08
"18",0.999999993692175,6.30782514344714e-09
"19",0.999999982861877,1.7138123424138e-08
"20",0.999999976640276,2.33597244248004e-08
"21",0.999999957031052,4.29689483731416e-08
"22",0.999999997082105,2.91789517768675e-09
"23",0.999999997695723,2.30427707293313e-09
"24",0.999999961874553,3.8125446668883e-08
"25",0.999999545036626,4.54963374341258e-07
"26",0.999999993019808,6.98019172674345e-09
"27",0.999999895415583,1.04584417416267e-07
"28",0.999999512794388,4.87205611625938e-07
"29",0.999999998276432,1.72356791695836e-09
"30",0.99999967701484,3.22985159632637e-07
"31",0.999999929643881,7.03561186821959e-08
"32",0.999999997628691,2.37130869689318e-09
"33",0.999999990748445,9.25155479949369e-09
"34",0.999999762299742,2.37700257585501e-07
"35",0.999999962022942,3.7977057936618e-08
"36",0.999999996187441,3.81255933969061e-09
"37",0.999999997971521,2.02847901591415e-09
"38",0.999999777689286,2.22310713971238e-07
"39",0.999999980344509,1.96554914921717e-08
"40",0.999999931987562,6.80124375661452e-08
"41",0.999999888798934,1.11201066185723e-07
"42",0.999999998971265,1.0287345763276e-09
"43",0.999999998515694,1.4843057133772e-09
"44",0.999999998520764,1.47923640879464e-09
"45",0.999999998779093,1.22090738224085e-09
"46",0.999999974869182,2.51308181660345e-08
"47",0.999999983109699,1.6890300905445e-08
"48",0.999999956658383,4.33416165549871e-08
"49",0.999999985001803,1.4998196801399e-08
"50",0.999999995614126,4.38587392723627e-09
"51",0.999999622907709,3.77092291358953e-07
"52",0.999999719114576,2.80885424478277e-07
"53",0.999999339234579,6.60765420821826e-07
"54",0.999999984287042,1.57129575942911e-08
"55",0.999999996773694,3.22630567487671e-09
"56",0.999999999975416,2.45843668928833e-11
"57",0.999999972486083,2.75139169821669e-08
"58",0.999999222571575,7.77428425257577e-07
"59",0.999999850035891,1.49964108946148e-07
"60",0.999999808667644,1.913323556606e-07
"61",0.999999997933026,2.06697361697023e-09
"62",0.999999999982207,1.77925786690687e-11
"63",0.999999715122608,2.84877392018874e-07
"64",0.999998148889256,1.8511107444873e-06
"65",0.999999658459284,3.41540715841659e-07
"66",0.999999739834433,2.60165566657122e-07
"67",0.999999957870179,4.21298213808472e-08
"68",0.999999613280465,3.86719535159865e-07
"69",0.99999973919134,2.60808659884746e-07
"70",0.999999834349742,1.6565025838124e-07
"71",0.99999996385116,3.61488399835292e-08
"72",0.999999982653979,1.73460205661856e-08
"73",0.999999682007378,3.17992621751717e-07
"74",0.999999844497619,1.55502381420125e-07
"75",0.99999999229383,7.70617026685386e-09
"76",0.9999999950746,4.92539997705265e-09
"77",0.999999992909759,7.09024063546259e-09
"78",0.999999953251709,4.67482915131077e-08
"79",0.999999989067755,1.09322453445092e-08
"80",0.999999999396573,6.03427274414062e-10
"81",0.999989709911474,1.02900885257616e-05
"82",0.999999896607642,1.03392358261931e-07
"83",0.99999995748522,4.25147805459741e-08
"84",0.999999955743147,4.42568525451734e-08
"85",0.999998798935142,1.20106485846465e-06
"86",0.999986304968857,1.36950311428403e-05
"87",0.999990216078951,9.78392104920637e-06
"88",0.999999312588714,6.87411285867199e-07
"89",0.999999925196187,7.48038127725071e-08
"90",0.999999973771099,2.62289010591078e-08
"91",0.999999883982095,1.16017905229038e-07
"92",0.999999940843022,5.91569780899319e-08
"93",0.999998522823515,1.47717648475191e-06
"94",0.999996644330603,3.35566939721316e-06
"95",0.999999976007846,2.39921542629856e-08
"96",0.999999998245747,1.75425283505817e-09
"97",0.999999998920652,1.07934748867185e-09
"98",0.999999990101484,9.89851598166069e-09
"99",0.999999993818614,6.18138546210948e-09
"100",0.999999961649389,3.83506113734735e-08
"101",0.999999896440738,1.03559261560617e-07
"102",0.999999994909172,5.09082804535119e-09
"103",0.999999866884311,1.33115689251912e-07
"104",0.999999973300961,2.6699039169861e-08
"105",0.999999998622921,1.37707922413758e-09
"106",0.999999999950129,4.98710977834786e-11
"107",0.99999999996145,3.85500422603446e-11
"108",0.999999941413286,5.85867143433613e-08
"109",0.999999923305735,7.6694265092354e-08
"110",0.999999955384176,4.46158244055975e-08
"111",0.999999995854306,4.1456942506421e-09
"112",0.999999989545242,1.04547584395178e-08
"113",0.999999960957197,3.9042803234062e-08
"114",0.99999998170295,1.82970495911963e-08
"115",0.999999942162672,5.78373281616867e-08
"116",0.999999881182504,1.18817495743433e-07
"117",0.999999154418816,8.45581183759651e-07
"118",0.999999941369989,5.86300106262075e-08
"119",0.999998809589297,1.1904107026938e-06
"120",0.999998906014614,1.09398538571514e-06
"121",0.999999093970828,9.06029171831723e-07
"122",0.99999970173219,2.98267810421572e-07
"123",0.999999615607304,3.84392695735041e-07
"124",0.999996983054537,3.01694546304879e-06
"125",0.999993443667313,6.55633268704139e-06
"126",0.999998570593562,1.42940643794308e-06
"127",0.999998493469675,1.50653032526476e-06
"128",0.999997993473952,2.00652604763848e-06
"129",0.999999818959422,1.81040578213422e-07
"130",0.999999175782191,8.2421780942225e-07
"131",0.999998516808937,1.48319106343393e-06
"132",0.999998173183688,1.82681631224531e-06
"133",0.99998400632602,1.59936739797124e-05
"134",0.999999123365457,8.7663454282711e-07
"135",0.999963996125538,3.60038744619965e-05
"136",0.999956205016731,4.37949832694502e-05
"137",0.999974701356696,2.52986433036088e-05
"138",0.999994860860148,5.13913985230105e-06
"139",0.999999929968782,7.00312180792111e-08
"140",0.999999955107167,4.48928328607284e-08
"141",0.999986353636865,1.36463631346703e-05
"142",0.99989975121109,0.000100248788910017
"143",0.999962820454737,3.71795452630309e-05
"144",0.999988834484961,1.11655150390291e-05
"145",0.999984635811714,1.53641882863588e-05
"146",0.999535012887612,0.000464987112388396
"147",0.999964660177536,3.53398224637599e-05
"148",0.999995165886906,4.83411309438864e-06
"149",0.999998069496303,1.93050369687197e-06
"150",0.999986198199707,1.38018002929074e-05
"151",0.999997316792629,2.68320737099235e-06
"152",0.999996639642076,3.36035792383577e-06
"153",0.999999723462448,2.76537551968617e-07
"154",0.999996995943557,3.00405644340804e-06
"155",0.999994404081326,5.59591867370408e-06
"156",0.999987056331637,1.294366836325e-05
"157",0.999994719370865,5.28062913458126e-06
"158",0.999995193203326,4.80679667383513e-06
"159",0.999964420687356,3.55793126434882e-05
"160",0.99999814323214,1.85676785972389e-06
"161",0.999999765140094,2.34859906306524e-07
"162",0.99999982220549,1.77794510361268e-07
"163",0.999999431859004,5.68140995921923e-07
"164",0.999999793368998,2.06631001679028e-07
"165",0.999999871516824,1.28483175668376e-07
"166",0.999999750815571,2.49184428830379e-07
"167",0.999984284319495,1.57156805046324e-05
"168",0.999995232997819,4.76700218093474e-06
"169",0.999997090689891,2.90931010922529e-06
"170",0.999999399341541,6.00658459289839e-07
"171",0.999999647058985,3.52941015414697e-07
"172",0.999977457165234,2.25428347655567e-05
"173",0.999999076843836,9.23156164010229e-07
"174",0.99998197740568,1.80225943203092e-05
