INT1103,0.976323013109,0.0236769868907
INT1104,0.9882688126,0.0117311874001
INT1105,0.999816322282,0.00018367771769
INT1106,0.999976245815,2.3754184556e-05
INT1107,0.999969831422,3.0168578038e-05
INT1108,0.999966126326,3.38736737335e-05
INT1109,0.999995572533,4.42746662966e-06
INT1110,0.999974117418,2.58825820032e-05
INT1111,0.999987005991,1.29940094978e-05
INT1112,0.999966598933,3.3401066815e-05
INT1113,0.999987214053,1.2785946737e-05
INT1114,0.999967028521,3.29714788909e-05
INT1115,0.999992951773,7.04822655413e-06
INT1116,0.999997874948,2.12505238781e-06
INT1117,0.999999782336,2.17664090421e-07
INT1118,0.999999979572,2.0427719224e-08
INT1119,0.999960778298,3.92217023304e-05
INT1120,0.999984315437,1.56845634111e-05
INT1121,0.99995799133,4.2008670096e-05
INT1122,0.999996152055,3.84794523023e-06
INT1123,0.999996298521,3.70147945637e-06
INT1124,0.999995494099,4.50590127688e-06
INT1125,0.99999907214,9.27859635611e-07
INT1126,0.999999999998,1.75545404459e-12
INT1127,0.999994698915,5.30108540399e-06
INT1128,0.999995003702,4.99629778528e-06
INT1129,0.999997431694,2.56830575414e-06
INT1130,0.999997564967,2.43503335266e-06
INT1131,0.999987896721,1.21032789544e-05
INT1132,0.98768266009,0.0123173399095
INT1133,0.983466093002,0.0165339069981
INT1134,0.995495319047,0.00450468095287
INT1135,0.99774735419,0.0022526458105
INT1136,0.973705049424,0.0262949505763
INT1137,0.974277623721,0.0257223762793
INT1138,0.974683604497,0.025316395503
INT1139,0.986806791255,0.0131932087447
INT1140,0.996016103635,0.00398389636482
INT1141,0.999998210678,1.78932156886e-06
INT1142,0.891005524737,0.108994475263
INT1143,0.489505398608,0.510494601392
INT1144,0.500052236236,0.499947763764
INT1145,0.0846427934294,0.915357206571
INT1146,0.923762414726,0.0762375852735
INT1147,0.964835235746,0.0351647642542
INT1148,0.620758248048,0.379241751952
INT1149,0.00265444569701,0.997345554303
INT1150,1.96661694864e-05,0.999980333831
INT1151,7.0226340961e-07,0.999999297737
INT1152,0.642830122151,0.357169877849
INT1153,0.657790858786,0.342209141214
INT1154,0.977660868325,0.0223391316748
INT1155,0.974975163441,0.0250248365591
INT1156,0.963933836309,0.036066163691
INT1157,0.999931167002,6.88329979874e-05
INT1158,0.999987205677,1.27943231735e-05
INT1159,0.999861886272,0.000138113727568
INT1160,0.999737655902,0.000262344097902
INT1161,0.999988877745,1.11222552129e-05
INT1162,0.999978452863,2.1547137313e-05
INT1163,0.999980457371,1.95426292809e-05
INT1164,0.999472305282,0.000527694718169
INT1165,0.999925839119,7.41608814418e-05
INT1166,0.999832216127,0.000167783872552
INT1167,0.998590617299,0.00140938270106
INT1168,0.997957167114,0.00204283288573
INT1169,0.999683258292,0.00031674170835
INT1170,0.999867140222,0.000132859777813
INT1171,0.999994498291,5.5017089448e-06
INT1172,0.999995077871,4.92212875525e-06
INT1173,0.999878942381,0.000121057619375
INT1174,0.00278189990862,0.997218100091
INT1175,5.43619831819e-05,0.999945638017
INT1176,0.000182501924174,0.999817498076
INT1177,1.02783730475e-05,0.999989721627
INT1178,5.65289913776e-05,0.999943471009
INT1179,4.84620574123e-06,0.999995153794
INT1180,7.30591311865e-06,0.999992694087
INT1181,4.72732342775e-06,0.999995272677
INT1182,3.07298599902e-06,0.999996927014
INT1183,8.85018202061e-07,0.999999114982
INT1184,1.07141289211e-06,0.999998928587
INT1185,3.70368818602e-07,0.999999629631
INT1186,3.14596612471e-05,0.999968540339
INT1187,4.00862424856e-06,0.999995991376
INT1188,4.75460629064e-11,0.999999999952
INT1189,6.03441016908e-05,0.999939655898
INT1190,2.02211678817e-05,0.999979778832
INT1191,1.11344016922e-06,0.99999888656
INT1192,2.98840596119e-08,0.999999970116
INT1193,3.14923952811e-08,0.999999968508
INT1194,7.98614076079e-07,0.999999201386
INT1195,0.992783517228,0.007216482772
INT1196,0.99972015133,0.000279848670338
INT1197,0.99995909431,4.09056896676e-05
INT1198,0.999963968617,3.60313825385e-05
INT1199,0.999932715652,6.72843481407e-05
