INT1103,0.978908524829,0.0210914751707
INT1104,0.990284478122,0.0097155218778
INT1105,0.999831341999,0.000168658000706
INT1106,0.999978005493,2.19945074647e-05
INT1107,0.999971052259,2.8947741432e-05
INT1108,0.999967477043,3.25229571396e-05
INT1109,0.999995814796,4.18520383496e-06
INT1110,0.999972979429,2.70205713345e-05
INT1111,0.999988201541,1.17984591842e-05
INT1112,0.999968400616,3.15993843957e-05
INT1113,0.999987944398,1.20556023087e-05
INT1114,0.999969576376,3.04236240417e-05
INT1115,0.999993070267,6.92973273601e-06
INT1116,0.99999788523,2.11476962774e-06
INT1117,0.999999779682,2.20317514466e-07
INT1118,0.999999984627,1.53730720942e-08
INT1119,0.999961989302,3.80106981989e-05
INT1120,0.999984171659,1.5828341265e-05
INT1121,0.999959469632,4.05303680333e-05
INT1122,0.999996372851,3.62714946004e-06
INT1123,0.999996756042,3.24395780326e-06
INT1124,0.999995628223,4.3717771784e-06
INT1125,0.999999181014,8.18986039844e-07
INT1126,1.0,3.64579917939e-13
INT1127,0.999994356323,5.64367673771e-06
INT1128,0.999995048025,4.95197501337e-06
INT1129,0.999997512851,2.48714906037e-06
INT1130,0.999997666236,2.33376428328e-06
INT1131,0.999989050823,1.09491771964e-05
INT1132,0.989890535121,0.010109464879
INT1133,0.98550480212,0.0144951978799
INT1134,0.996186214885,0.00381378511538
INT1135,0.998528215093,0.00147178490704
INT1136,0.979943074313,0.0200569256874
INT1137,0.980619734369,0.0193802656312
INT1138,0.981191030047,0.0188089699528
INT1139,0.989656831908,0.0103431680916
INT1140,0.996672964606,0.00332703539355
INT1141,0.999999262899,7.37101108742e-07
INT1142,0.902363104869,0.0976368951307
INT1143,0.487087726117,0.512912273883
INT1144,0.497759806181,0.502240193819
INT1145,0.0873461966496,0.91265380335
INT1146,0.930352343243,0.0696476567568
INT1147,0.970634668185,0.0293653318146
INT1148,0.63168058475,0.36831941525
INT1149,0.00337977583033,0.99662022417
INT1150,1.12652294465e-05,0.999988734771
INT1151,1.44872803687e-06,0.999998551272
INT1152,0.651291779268,0.348708220732
INT1153,0.664867497913,0.335132502087
INT1154,0.981530628524,0.0184693714757
INT1155,0.978293668295,0.0217063317054
INT1156,0.966118579487,0.0338814205126
INT1157,0.999908571459,9.14285414685e-05
INT1158,0.999964946933,3.50530674675e-05
INT1159,0.99999022727,9.77272999413e-06
INT1160,0.999882297789,0.000117702211235
INT1161,0.999746389479,0.000253610520894
INT1162,0.999989914679,1.00853207114e-05
INT1163,0.999981747027,1.82529729703e-05
INT1164,0.999982200184,1.77998155603e-05
INT1165,0.999439859118,0.000560140882075
INT1166,0.998386445859,0.00161355414093
INT1167,0.999740465494,0.000259534506346
INT1168,0.997963027816,0.00203697218382
INT1169,0.999713676627,0.000286323372794
INT1170,0.999877106807,0.000122893193483
INT1171,0.999995259365,4.74063547771e-06
INT1172,0.999994974673,5.02532681252e-06
INT1173,0.999863506823,0.000136493177412
INT1174,0.00282770952329,0.997172290477
INT1175,5.27009581866e-05,0.999947299042
INT1176,0.00016353895626,0.999836461044
INT1177,8.77746614166e-06,0.999991222534
INT1178,5.195039218e-05,0.999948049608
INT1179,4.2933946321e-06,0.999995706605
INT1180,7.18540558215e-06,0.999992814594
INT1181,4.24396199283e-06,0.999995756038
INT1182,2.72597670911e-06,0.999997274023
INT1183,7.9821547096e-07,0.999999201785
INT1184,9.67546539721e-07,0.999999032453
INT1185,3.41444665476e-07,0.999999658555
INT1186,2.86208873075e-05,0.999971379113
INT1187,4.25846185121e-06,0.999995741538
INT1188,2.4706343623e-11,0.999999999975
INT1189,5.66136018493e-05,0.999943386398
INT1190,1.82135382507e-05,0.999981786462
INT1191,8.78513175206e-07,0.999999121487
INT1192,3.4356151819e-08,0.999999965644
INT1193,3.78377985452e-08,0.999999962162
INT1194,7.88267564754e-07,0.999999211732
INT1195,0.994284713177,0.00571528682333
INT1196,0.999795113851,0.00020488614873
INT1197,0.999962987745,3.70122550087e-05
INT1198,0.999934732052,6.52679476057e-05
INT1199,0.99988875051,0.000111249490271
INT1200,0.999971869,2.81309995977e-05
INT1201,0.999974883599,2.5116400599e-05
INT1202,0.9999934727,6.52730009314e-06
INT1203,0.999966207307,3.37926925429e-05
INT1204,0.999830641391,0.000169358609304
INT1205,0.999781906022,0.000218093977929
INT1206,0.999960447853,3.95521474516e-05
INT1207,0.999950792404,4.92075964423e-05
INT1208,0.999988209198,1.17908015288e-05
INT1209,0.999967144064,3.28559358385e-05
INT1210,0.999999999531,4.69078466815e-10
INT1211,0.999998439702,1.56029810491e-06
INT1212,0.999956164617,4.38353831162e-05
INT1213,0.999992580521,7.41947918309e-06
INT1214,0.999985871242,1.41287582248e-05
INT1215,0.999989218138,1.07818622164e-05
INT1216,0.999976343366,2.36566342162e-05
INT1217,0.999936757749,6.32422511278e-05
INT1218,0.999926366355,7.36336451006e-05
INT1219,0.999963997619,3.60023811331e-05
INT1220,0.99972824953,0.000271750470281
INT1221,0.999970173716,2.98262843063e-05
INT1222,0.999981511302,1.84886984226e-05
INT1223,0.999933335886,6.66641138742e-05
INT1224,0.999992437374,7.56262558636e-06
INT1225,0.999999066069,9.33931424123e-07
INT1226,0.969133009542,0.0308669904577
INT1227,0.253603933482,0.746396066518
INT1228,0.252459601975,0.747540398025
INT1229,0.202360822252,0.797639177748
INT1230,0.207753130685,0.792246869315
INT1231,0.892960274482,0.107039725518
INT1232,0.985019768892,0.0149802311082
INT1233,0.999729426493,0.00027057350686
INT1234,0.99997981614,2.01838600747e-05
INT1235,0.99997408976,2.59102397234e-05
INT1236,0.99985127844,0.000148721560181
INT1237,0.999971624644,2.83753559966e-05
INT1238,0.999953708175,4.62918252568e-05
INT1239,0.999609017002,0.00039098299775
INT1240,0.999999587184,4.12816193442e-07
INT1241,0.999999999997,3.46843238275e-12
INT1242,0.000967607858385,0.999032392142
INT1243,5.44990856761e-05,0.999945500914
INT1244,6.17482258133e-08,0.999999938252
INT1245,0.95180172395,0.0481982760505
INT1246,0.00124624909062,0.998753750909
INT1247,2.37196025869e-05,0.999976280397
INT1248,1.17157646342e-05,0.999988284235
INT1249,1.25134344696e-05,0.999987486566
INT1250,0.000362444721528,0.999637555278
INT1251,7.68090483674e-06,0.999992319095
INT1252,7.76113305908e-13,0.999999999999
INT1253,7.03593011045e-07,0.999999296407
INT1254,7.26066826179e-07,0.999999273933
INT1255,3.42350555805e-06,0.999996576494
INT1256,1.33651021937e-06,0.99999866349
INT1257,3.35026315091e-07,0.999999664974
INT1258,1.19512807165e-06,0.999998804872
INT1259,1.8155474318e-06,0.999998184453
INT1260,9.15678583021e-07,0.999999084321
INT1261,1.84763317194e-06,0.999998152367
INT1262,0.000318406005255,0.999681593995
INT1263,3.44628618531e-07,0.999999655371
INT1264,8.61872439196e-09,0.999999991381
INT1265,1.47319412867e-06,0.999998526806
INT1266,3.41296354976e-07,0.999999658704
INT1267,0.0452525133656,0.954747486634
INT1268,0.984064084762,0.0159359152383
INT1269,0.990477889563,0.00952211043682
INT1270,0.999242987773,0.000757012226858
INT1271,0.999425368198,0.000574631801673
INT1272,0.998136672113,0.00186332788668
INT1273,0.998236308776,0.00176369122422
INT1274,0.999984855814,1.51441861001e-05
INT1275,0.999989190138,1.08098624719e-05
INT1276,0.999987536668,1.24633323581e-05
INT1277,0.999995513745,4.48625545221e-06
INT1278,0.999998578576,1.42142418729e-06
INT1279,0.999992316982,7.68301834449e-06
INT1280,0.999965361187,3.46388128766e-05
INT1281,0.999994437613,5.56238653854e-06
INT1282,0.99999675943,3.24057010064e-06
INT1283,0.999999603521,3.96478886932e-07
INT1284,0.999995537458,4.46254204546e-06
INT1285,0.999998393278,1.60672192962e-06
INT1286,0.999999659761,3.40238508112e-07
INT1287,0.999993620987,6.37901262438e-06
INT1288,0.999986666012,1.33339875387e-05
INT1289,0.999919066189,8.09338110258e-05
INT1290,0.999991120454,8.8795458618e-06
INT1291,0.999989292123,1.07078773194e-05
INT1292,0.999988111308,1.18886916819e-05
INT1293,0.999998272336,1.72766444558e-06
INT1294,0.999882703886,0.000117296114408
INT1295,0.999996202574,3.79742630899e-06
INT1296,0.999993855981,6.14401923661e-06
INT1297,0.999949744636,5.02553639169e-05
INT1298,0.999987850067,1.21499329538e-05
INT1299,0.999998964768,1.03523175759e-06
INT1300,0.999999140083,8.5991678176e-07
INT1301,0.999997361975,2.63802525353e-06
INT1302,0.999998960858,1.03914245086e-06
INT1303,0.999999464155,5.35844699336e-07
INT1304,0.999998058552,1.94144790225e-06
INT1305,0.999997453112,2.54688799545e-06
INT1306,0.999999999854,1.45544544525e-10
INT1307,0.999998517215,1.48278532171e-06
INT1308,0.999999591293,4.08706864819e-07
INT1309,0.999991600217,8.39978289305e-06
INT1310,0.999999147845,8.52154886202e-07
INT1311,0.999496832732,0.000503167267994
INT1312,0.99998711892,1.28810796439e-05
INT1313,0.999966724908,3.32750923782e-05
INT1314,0.999993848446,6.15155360021e-06
INT1315,0.999992876076,7.12392441993e-06
INT1316,0.999997863253,2.13674657953e-06
INT1317,0.999999531278,4.68721812395e-07
INT1318,0.999997856379,2.1436213536e-06
INT1319,0.999997836588,2.16341170194e-06
INT1320,0.999990923529,9.07647070828e-06
INT1321,0.999996465922,3.534077842e-06
INT1322,0.999999229451,7.70548547888e-07
INT1323,0.999999512764,4.87235951613e-07
INT1324,0.999982839653,1.71603468474e-05
INT1325,0.999957856227,4.21437727669e-05
INT1326,0.999982362691,1.76373094836e-05
INT1327,0.99999537147,4.62853004599e-06
INT1328,0.999995213756,4.78624357021e-06
INT1329,0.999999640628,3.593719245e-07
INT1330,0.999995540458,4.45954203606e-06
INT1331,0.999998047737,1.95226338194e-06
INT1332,0.999999628246,3.71754220982e-07
INT1333,0.999991941163,8.05883667883e-06
INT1334,0.999998925819,1.07418091541e-06
INT1335,0.999999257793,7.42207336004e-07
INT1336,0.999995959465,4.04053486841e-06
INT1337,0.999997907344,2.09265600475e-06
INT1338,0.999980312531,1.96874685228e-05
INT1339,0.999992695466,7.3045344421e-06
INT1340,0.999867053137,0.000132946862882
INT1341,0.999999996585,3.41466147068e-09
INT1342,0.999919301602,8.06983978499e-05
INT1343,0.999769070527,0.000230929472552
INT1344,0.999966861966,3.31380335726e-05
INT1345,0.999989592222,1.0407777515e-05
INT1346,0.999945874758,5.41252423621e-05
INT1347,0.999958987161,4.10128392494e-05
INT1348,0.999999201543,7.98457441221e-07
INT1349,0.999998891223,1.10877677636e-06
INT1350,0.999999999998,1.59767604797e-12
INT1351,0.999998144797,1.85520304481e-06
INT1352,0.999994315095,5.68490520165e-06
INT1353,0.999989828164,1.01718356144e-05
INT1354,0.9999920445,7.9555003181e-06
INT1355,0.999985212253,1.47877470961e-05
INT1356,0.999945804819,5.41951805364e-05
INT1357,0.999998804649,1.19535082084e-06
INT1358,0.999993930317,6.06968348396e-06
INT1359,0.999993895066,6.10493385036e-06
INT1360,0.999955070825,4.4929175289e-05
INT1361,0.999948133848,5.18661521024e-05
INT1362,0.999999031758,9.68241626395e-07
INT1363,0.999997447437,2.55256299029e-06
INT1364,0.999969495425,3.05045752145e-05
INT1365,0.999989431933,1.05680672083e-05
INT1366,0.99999681194,3.18805959397e-06
INT1367,0.999991937342,8.06265753392e-06
INT1368,0.999997492126,2.50787370381e-06
INT1369,0.999999228374,7.71625872144e-07
INT1370,0.999996182451,3.81754926378e-06
INT1371,0.99999914869,8.51310043128e-07
INT1372,0.99999891528,1.08471999101e-06
INT1373,0.9999999093,9.0699633833e-08
INT1374,0.999999942742,5.72582817222e-08
INT1375,0.999999953111,4.6888808787e-08
INT1376,0.999999934223,6.57765867729e-08
INT1377,0.99999962741,3.72589796606e-07
INT1378,0.999998832731,1.16726948e-06
INT1379,0.999974117506,2.58824940376e-05
INT1380,0.999993599349,6.40065140312e-06
INT1381,0.999999238957,7.61042976186e-07
INT1382,0.999969748673,3.02513271981e-05
INT1383,0.999993119044,6.88095561044e-06
INT1384,0.999977830667,2.21693326272e-05
INT1385,0.999938679574,6.13204255813e-05
INT1386,0.999989174186,1.08258142317e-05
INT1387,0.999988387583,1.16124170924e-05
INT1388,0.999974337961,2.56620394883e-05
INT1389,0.999997855456,2.14454435962e-06
INT1390,0.999991174012,8.82598814024e-06
INT1391,0.999987791407,1.22085928858e-05
INT1392,0.999995674972,4.3250284255e-06
INT1393,0.999998852066,1.14793432164e-06
INT1394,0.999998327997,1.672003238e-06
INT1395,0.999998499698,1.50030200167e-06
INT1396,0.999961728764,3.82712360098e-05
INT1397,0.999995917497,4.08250307934e-06
INT1398,0.999994924346,5.07565363658e-06
INT1399,0.999983969064,1.60309357061e-05
INT1400,0.999996272286,3.72771428374e-06
INT1401,0.999990856253,9.14374710745e-06
INT1402,0.999997503941,2.49605895964e-06
INT1403,0.999998942654,1.05734633558e-06
INT1404,0.999999636918,3.63081566254e-07
INT1405,0.999999833777,1.66222556899e-07
INT1406,0.999999664889,3.35110898123e-07
INT1407,0.999999714475,2.85525092189e-07
INT1408,0.99999816068,1.83931996922e-06
INT1409,0.999999977632,2.23676619374e-08
INT1410,0.999998908253,1.09174713974e-06
INT1411,0.999999306742,6.932577599e-07
INT1412,0.99998105207,1.89479301213e-05
INT1413,0.999970059998,2.99400016626e-05
INT1414,0.99999564148,4.3585200481e-06
INT1415,0.999998588074,1.41192592846e-06
INT1416,0.999994773189,5.22681090551e-06
