"","0","1"
"1",0.978908524829266,0.0210914751707341
"2",0.990284478122203,0.0097155218777974
"3",0.999831341999294,0.00016865800070638
"4",0.999978005492535,2.1994507464741e-05
"5",0.999971052258568,2.89477414319538e-05
"6",0.99996747704286,3.25229571395913e-05
"7",0.999995814796165,4.18520383496139e-06
"8",0.999972979428665,2.70205713345448e-05
"9",0.999988201540816,1.17984591842171e-05
"10",0.999968400615604,3.15993843956882e-05
"11",0.999987944397691,1.20556023087368e-05
"12",0.999969576375958,3.04236240417133e-05
"13",0.999993070267264,6.92973273601231e-06
"14",0.999997885230372,2.11476962774139e-06
"15",0.999999779682485,2.20317514465907e-07
"16",0.999999984626928,1.53730720941726e-08
"17",0.999961989301801,3.80106981989395e-05
"18",0.999984171658735,1.58283412649525e-05
"19",0.999959469631967,4.05303680333128e-05
"20",0.99999637285054,3.62714946003754e-06
"21",0.999996756042197,3.24395780325749e-06
"22",0.999995628222822,4.37177717839699e-06
"23",0.99999918101396,8.18986039844001e-07
"24",0.999999999999636,3.6457991793914e-13
"25",0.999994356323262,5.64367673770716e-06
"26",0.999995048024987,4.95197501336553e-06
"27",0.99999751285094,2.48714906037473e-06
"28",0.999997666235717,2.33376428327676e-06
"29",0.999989050822804,1.09491771964463e-05
"30",0.989890535121003,0.0101094648789965
"31",0.985504802120102,0.0144951978798974
"32",0.996186214884622,0.00381378511537821
"33",0.998528215092956,0.00147178490704347
"34",0.97994307431259,0.02005692568741
"35",0.98061973436879,0.0193802656312101
"36",0.981191030047184,0.0188089699528163
"37",0.989656831908395,0.0103431680916053
"38",0.996672964606454,0.00332703539354637
"39",0.999999262898891,7.37101108741859e-07
"40",0.902363104869297,0.097636895130703
"41",0.487087726116789,0.512912273883211
"42",0.497759806180664,0.502240193819336
"43",0.0873461966496408,0.912653803350359
"44",0.930352343243194,0.0696476567568054
"45",0.970634668185392,0.0293653318146084
"46",0.631680584750056,0.368319415249944
"47",0.00337977583032988,0.99662022416967
"48",1.12652294464922e-05,0.999988734770554
"49",1.44872803686566e-06,0.999998551271963
"50",0.651291779268021,0.348708220731979
"51",0.66486749791287,0.335132502087129
"52",0.981530628524281,0.0184693714757193
"53",0.978293668294602,0.0217063317053983
"54",0.966118579487384,0.033881420512616
"55",0.999908571458531,9.14285414685342e-05
"56",0.999964946932532,3.50530674675373e-05
"57",0.999990227270006,9.77272999413461e-06
"58",0.999882297788765,0.000117702211235129
"59",0.999746389479106,0.000253610520893635
"60",0.999989914679289,1.00853207113976e-05
"61",0.99998174702703,1.82529729702643e-05
"62",0.99998220018444,1.77998155603161e-05
"63",0.999439859117925,0.000560140882075179
"64",0.998386445859072,0.00161355414092795
"65",0.999740465493654,0.000259534506346168
